2023/09/15 15:32:39,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.29V,49.88,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:32:44,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.81V,1.80V,2.02V,2.01V,1.80V,3.31V,3.31V,3.31V,49.69,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:32:49,FPGA-A,FPGA-A 0.85V,0.89V,1.19V,1.81V,1.80V,2.02V,2.01V,1.80V,3.31V,3.31V,3.31V,49.69,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:32:54,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.80V,2.02V,2.01V,1.80V,3.31V,3.31V,3.31V,49.69,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:32:59,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.81V,2.01V,2.00V,1.80V,3.31V,3.31V,3.29V,49.56,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:33:04,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.81V,1.81V,2.01V,2.00V,1.80V,3.31V,3.31V,3.29V,49.56,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:33:09,FPGA-A,FPGA-A 0.85V,0.91V,1.19V,1.81V,1.81V,2.01V,2.00V,1.80V,3.31V,3.31V,3.29V,49.56,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:33:14,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.81V,1.81V,2.02V,2.01V,1.80V,3.30V,3.30V,3.29V,49.75,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:33:19,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.81V,1.81V,2.02V,2.01V,1.80V,3.30V,3.30V,3.29V,49.75,2819RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:33:24,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.81V,2.02V,2.01V,1.80V,3.30V,3.30V,3.29V,49.75,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:33:29,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.82V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,49.62,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:33:34,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.82V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,49.62,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:33:39,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.82V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,49.62,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:33:44,FPGA-A,FPGA-A 0.86V,0.89V,1.19V,1.81V,1.81V,2.02V,2.00V,1.80V,3.29V,3.31V,3.30V,49.62,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:33:49,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.81V,1.81V,2.02V,2.00V,1.80V,3.29V,3.31V,3.30V,49.62,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:33:54,FPGA-A,FPGA-A 0.85V,0.89V,1.19V,1.81V,1.81V,2.02V,2.00V,1.80V,3.29V,3.31V,3.30V,49.62,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:33:59,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.50,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:34:04,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.50,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:34:09,FPGA-A,FPGA-A 0.86V,0.91V,1.20V,1.81V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.50,2818RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:34:14,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,49.62,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:34:19,FPGA-A,FPGA-A 0.86V,0.91V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,49.62,2818RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:34:24,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,49.62,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:34:29,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.80V,2.01V,2.01V,1.80V,3.30V,3.31V,3.30V,49.69,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:34:34,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.80V,2.01V,2.01V,1.80V,3.30V,3.31V,3.30V,49.69,2818RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:34:39,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.81V,1.80V,2.01V,2.01V,1.80V,3.30V,3.31V,3.30V,49.69,2818RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:34:44,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.32V,3.29V,49.62,2818RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:34:49,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.32V,3.29V,49.62,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:34:54,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.32V,3.29V,49.62,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:34:59,FPGA-A,FPGA-A 0.86V,0.89V,1.21V,1.80V,1.81V,2.01V,2.01V,1.80V,3.31V,3.31V,3.30V,49.50,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:35:04,FPGA-A,FPGA-A 0.85V,0.89V,1.21V,1.80V,1.81V,2.01V,2.01V,1.80V,3.31V,3.31V,3.30V,49.50,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:35:09,FPGA-A,FPGA-A 0.86V,0.90V,1.21V,1.80V,1.81V,2.01V,2.01V,1.80V,3.31V,3.31V,3.30V,49.50,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:35:14,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,49.62,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:35:19,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,49.62,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:35:24,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,49.62,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:35:29,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.31V,3.30V,49.62,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:35:34,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.31V,3.30V,49.62,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:35:39,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.31V,3.30V,49.62,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:35:45,FPGA-A,FPGA-A 0.83V,0.90V,1.19V,1.81V,1.80V,2.01V,2.00V,1.80V,3.30V,3.30V,3.30V,49.56,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:35:50,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.81V,1.80V,2.01V,2.00V,1.80V,3.30V,3.30V,3.30V,49.56,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:35:55,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.81V,1.80V,2.01V,2.00V,1.80V,3.30V,3.30V,3.30V,49.56,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:36:00,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.30V,49.69,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:36:05,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.30V,49.69,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:36:10,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.30V,49.69,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:36:15,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.02V,2.01V,1.79V,3.30V,3.31V,3.30V,49.62,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:36:20,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.02V,2.01V,1.79V,3.30V,3.31V,3.30V,49.62,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:36:25,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.02V,2.01V,1.79V,3.30V,3.31V,3.30V,49.62,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:36:30,FPGA-A,FPGA-A 0.86V,0.91V,1.19V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,49.62,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:36:35,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,49.62,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:36:40,FPGA-A,FPGA-A 0.86V,0.91V,1.19V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,49.62,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:36:45,FPGA-A,FPGA-A 0.85V,0.91V,1.19V,1.79V,1.80V,2.01V,2.01V,1.81V,3.30V,3.30V,3.29V,49.62,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:36:50,FPGA-A,FPGA-A 0.85V,0.88V,1.19V,1.79V,1.80V,2.01V,2.01V,1.81V,3.30V,3.30V,3.29V,49.62,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:36:55,FPGA-A,FPGA-A 0.85V,0.91V,1.19V,1.79V,1.80V,2.01V,2.01V,1.81V,3.30V,3.30V,3.29V,49.62,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:37:00,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.79V,1.80V,2.01V,2.01V,1.79V,3.29V,3.30V,3.30V,49.38,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:37:05,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.79V,1.80V,2.01V,2.01V,1.79V,3.29V,3.30V,3.30V,49.38,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:37:10,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.79V,1.80V,2.01V,2.01V,1.79V,3.29V,3.30V,3.30V,49.38,2818RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:37:15,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.30V,49.44,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:37:20,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.30V,49.44,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:37:25,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.30V,49.44,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:37:30,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,49.44,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:37:35,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,49.44,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:37:40,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,49.44,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:37:45,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.81V,1.80V,2.02V,2.01V,1.80V,3.30V,3.30V,3.30V,49.56,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:37:50,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.80V,2.02V,2.01V,1.80V,3.30V,3.30V,3.30V,49.56,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:37:55,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.80V,2.02V,2.01V,1.80V,3.30V,3.30V,3.30V,49.56,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:38:00,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.32V,3.29V,49.75,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:38:05,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.32V,3.29V,49.75,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:38:10,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.32V,3.29V,49.75,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:38:15,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.80V,2.02V,2.00V,1.79V,3.30V,3.31V,3.29V,49.56,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:38:20,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.79V,3.30V,3.31V,3.29V,49.56,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:38:25,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.80V,2.02V,2.00V,1.79V,3.30V,3.31V,3.29V,49.56,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:38:30,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.29V,3.29V,3.30V,49.44,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:38:35,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.29V,3.29V,3.30V,49.44,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:38:40,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.29V,3.29V,3.30V,49.44,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:38:45,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.81V,1.80V,2.01V,2.01V,1.80V,3.30V,3.30V,3.30V,49.50,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:38:50,FPGA-A,FPGA-A 0.85V,0.91V,1.19V,1.81V,1.80V,2.01V,2.01V,1.80V,3.30V,3.30V,3.30V,49.50,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:38:55,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.80V,2.01V,2.01V,1.80V,3.30V,3.30V,3.30V,49.50,2818RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:39:00,FPGA-A,FPGA-A 0.85V,0.90V,1.21V,1.81V,1.80V,2.02V,2.00V,1.80V,3.29V,3.30V,3.31V,49.44,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:39:05,FPGA-A,FPGA-A 0.85V,0.90V,1.21V,1.81V,1.80V,2.02V,2.00V,1.80V,3.29V,3.30V,3.31V,49.44,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:39:10,FPGA-A,FPGA-A 0.86V,0.90V,1.21V,1.81V,1.80V,2.02V,2.00V,1.80V,3.29V,3.30V,3.31V,49.44,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:39:15,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.29V,49.31,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:39:20,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.29V,49.31,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:39:25,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.30V,3.29V,49.31,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:39:30,FPGA-A,FPGA-A 0.85V,0.91V,1.21V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.32V,3.30V,49.44,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:39:35,FPGA-A,FPGA-A 0.85V,0.90V,1.21V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.32V,3.30V,49.44,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:39:40,FPGA-A,FPGA-A 0.85V,0.88V,1.21V,1.80V,1.81V,2.01V,2.00V,1.80V,3.30V,3.32V,3.30V,49.44,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:39:45,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.02V,2.01V,1.80V,3.30V,3.30V,3.28V,49.31,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:39:50,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.02V,2.01V,1.80V,3.30V,3.30V,3.28V,49.31,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:39:55,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.02V,2.01V,1.80V,3.30V,3.30V,3.28V,49.31,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:40:00,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.81V,2.02V,2.01V,1.80V,3.30V,3.30V,3.30V,49.38,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:40:05,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.81V,2.02V,2.01V,1.80V,3.30V,3.30V,3.30V,49.38,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:40:10,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.80V,1.81V,2.02V,2.01V,1.80V,3.30V,3.30V,3.30V,49.38,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:40:15,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.79V,3.31V,3.31V,3.29V,49.56,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:40:20,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.79V,3.31V,3.31V,3.29V,49.56,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:40:25,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.79V,3.31V,3.31V,3.29V,49.56,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:40:30,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.30V,3.29V,49.19,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:40:35,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.30V,3.29V,49.19,2818RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:40:40,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.29V,3.30V,3.29V,49.19,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:40:45,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.31V,3.30V,3.30V,49.38,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:40:50,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.31V,3.30V,3.30V,49.38,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:40:55,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.31V,3.30V,3.30V,49.38,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:41:00,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,49.25,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:41:05,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,49.25,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:41:10,FPGA-A,FPGA-A 0.86V,0.88V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.29V,49.25,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:41:15,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.81V,2.02V,2.01V,1.80V,3.30V,3.31V,3.29V,49.44,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:41:20,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.81V,2.02V,2.01V,1.80V,3.30V,3.31V,3.29V,49.44,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:41:25,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.81V,2.02V,2.01V,1.80V,3.30V,3.31V,3.29V,49.44,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:41:30,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.81V,2.01V,2.01V,1.80V,3.30V,3.31V,3.30V,49.25,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:41:35,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.81V,2.01V,2.01V,1.80V,3.30V,3.31V,3.30V,49.25,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:41:40,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.81V,2.01V,2.01V,1.80V,3.30V,3.31V,3.30V,49.25,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:41:45,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.81V,1.80V,2.01V,2.00V,1.80V,3.30V,3.30V,3.30V,49.38,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:41:50,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.80V,2.01V,2.00V,1.80V,3.30V,3.30V,3.30V,49.38,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:41:55,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.80V,2.01V,2.00V,1.80V,3.30V,3.30V,3.30V,49.38,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:42:00,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.79V,2.02V,2.01V,1.80V,3.30V,3.30V,3.29V,49.31,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:42:05,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.79V,2.02V,2.01V,1.80V,3.30V,3.30V,3.29V,49.31,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:42:10,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.79V,2.02V,2.01V,1.80V,3.30V,3.30V,3.29V,49.31,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:42:15,FPGA-A,FPGA-A 0.86V,0.91V,1.21V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.12,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:42:20,FPGA-A,FPGA-A 0.86V,0.90V,1.21V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.12,2819RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:42:25,FPGA-A,FPGA-A 0.85V,0.90V,1.21V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.12,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:42:30,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.80V,2.01V,2.00V,1.80V,3.29V,3.31V,3.30V,49.25,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:42:35,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.80V,2.01V,2.00V,1.80V,3.29V,3.31V,3.30V,49.25,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:42:40,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.80V,2.01V,2.00V,1.80V,3.29V,3.31V,3.30V,49.25,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:42:45,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.79V,1.80V,2.01V,2.01V,1.80V,3.30V,3.31V,3.30V,49.12,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:42:50,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.79V,1.80V,2.01V,2.01V,1.80V,3.30V,3.31V,3.30V,49.12,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:42:55,FPGA-A,FPGA-A 0.84V,0.90V,1.19V,1.79V,1.80V,2.01V,2.01V,1.80V,3.30V,3.31V,3.30V,49.12,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:43:00,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,49.38,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:43:05,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,49.38,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:43:10,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,49.38,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 15:43:15,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.79V,3.30V,3.31V,3.30V,49.25,2815RPM/33%,0% 0% ,0% 0% 
